"theword","block","response","totcount","count","proportion","language"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Japanese"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Beijing)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Spanish (European)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Beijing)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Catalan"
"melon","category_organization","none of these",7,5,0.714285714285714,"Spanish (Mexican)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Cantonese"
"microphone","category_organization","material",7,3,0.428571428571429,"Japanese"
"microphone","category_organization","material",7,3,0.428571428571429,"Cantonese"
"microphone","category_organization","none of these",7,2,0.285714285714286,"Japanese"
"microphone","category_organization","none of these",7,2,0.285714285714286,"Cantonese"
"microphone","category_organization","shape",7,2,0.285714285714286,"Japanese"
"microphone","category_organization","shape",7,2,0.285714285714286,"Cantonese"
"microwave","category_organization","shape",10,4,0.4,"Korean"
"microwave","category_organization","material",10,5,0.5,"Korean"
"microwave","category_organization","none of these",10,1,0.1,"Korean"
"milk","category_organization","color",7,1,0.142857142857143,"Turkish"
"milk","category_organization","color",7,1,0.142857142857143,"English (American)"
"milk","category_organization","color",7,1,0.142857142857143,"Spanish (European)"
"milk","category_organization","color",7,1,0.142857142857143,"French (French)"
"milk","category_organization","color",7,1,0.142857142857143,"Russian"
"milk","category_organization","color",7,1,0.142857142857143,"English (Australian)"
"milk","category_organization","color",7,1,0.142857142857143,"Mandarin (Beijing)"
"milk","category_organization","color",7,1,0.142857142857143,"Japanese"
"milk","category_organization","color",7,1,0.142857142857143,"Catalan"
"milk","category_organization","color",7,1,0.142857142857143,"Japanese"
"milk","category_organization","material",7,5,0.714285714285714,"Turkish"
"milk","category_organization","material",7,5,0.714285714285714,"English (American)"
"milk","category_organization","material",7,5,0.714285714285714,"Spanish (European)"
"milk","category_organization","material",7,5,0.714285714285714,"French (French)"
"milk","category_organization","material",7,5,0.714285714285714,"Russian"
"milk","category_organization","material",7,5,0.714285714285714,"English (Australian)"
"milk","category_organization","material",7,5,0.714285714285714,"Mandarin (Beijing)"
"milk","category_organization","material",7,5,0.714285714285714,"Japanese"
"milk","category_organization","material",7,5,0.714285714285714,"Catalan"
"milk","category_organization","material",7,5,0.714285714285714,"Japanese"
"milk","category_organization","none of these",7,1,0.142857142857143,"Turkish"
"milk","category_organization","none of these",7,1,0.142857142857143,"English (American)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Spanish (European)"
"milk","category_organization","none of these",7,1,0.142857142857143,"French (French)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Russian"
"milk","category_organization","none of these",7,1,0.142857142857143,"English (Australian)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Beijing)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"milk","category_organization","none of these",7,1,0.142857142857143,"Catalan"
"milk","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"minibus","category_organization","material",7,3,0.428571428571429,"Cantonese"
"minibus","category_organization","shape",7,4,0.571428571428571,"Cantonese"
"mirror","category_organization","material",6,4,0.666666666666667,"Russian"
"mirror","category_organization","material",6,4,0.666666666666667,"Cantonese"
"mirror","category_organization","material",6,4,0.666666666666667,"Turkish"
"mirror","category_organization","material",6,4,0.666666666666667,"Mandarin (Beijing)"
"mirror","category_organization","material",6,4,0.666666666666667,"Catalan"
"mirror","category_organization","material",6,4,0.666666666666667,"Spanish (Mexican)"
"mirror","category_organization","material",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Russian"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Turkish"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Spanish (Mexican)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Russian"
"mirror","category_organization","shape",6,1,0.166666666666667,"Cantonese"
"mirror","category_organization","shape",6,1,0.166666666666667,"Turkish"
"mirror","category_organization","shape",6,1,0.166666666666667,"Mandarin (Beijing)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Catalan"
"mirror","category_organization","shape",6,1,0.166666666666667,"Spanish (Mexican)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mitten","category_organization","none of these",4,2,0.5,"Mandarin (Taiwanese)"
"mitten","category_organization","none of these",4,2,0.5,"English (American)"
"mitten","category_organization","none of these",4,2,0.5,"Russian"
"mitten","category_organization","material",4,1,0.25,"Mandarin (Taiwanese)"
"mitten","category_organization","material",4,1,0.25,"English (American)"
"mitten","category_organization","material",4,1,0.25,"Russian"
"mitten","category_organization","shape",4,1,0.25,"Mandarin (Taiwanese)"
"mitten","category_organization","shape",4,1,0.25,"English (American)"
"mitten","category_organization","shape",4,1,0.25,"Russian"
"mold","category_organization","color",7,1,0.142857142857143,"Russian"
"mold","category_organization","material",7,2,0.285714285714286,"Russian"
"mold","category_organization","none of these",7,3,0.428571428571429,"Russian"
"mold","category_organization","shape",7,1,0.142857142857143,"Russian"
"money","category_organization","material",6,4,0.666666666666667,"Korean"
"money","category_organization","material",6,4,0.666666666666667,"Mandarin (Beijing)"
"money","category_organization","material",6,4,0.666666666666667,"Japanese"
"money","category_organization","material",6,4,0.666666666666667,"English (American)"
"money","category_organization","material",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"money","category_organization","material",6,4,0.666666666666667,"Russian"
"money","category_organization","material",6,4,0.666666666666667,"Cantonese"
"money","category_organization","material",6,4,0.666666666666667,"Spanish (Mexican)"
"money","category_organization","material",6,4,0.666666666666667,"English (Australian)"
"money","category_organization","material",6,4,0.666666666666667,"Hebrew"
"money","category_organization","none of these",6,2,0.333333333333333,"Korean"
"money","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Beijing)"
"money","category_organization","none of these",6,2,0.333333333333333,"Japanese"
"money","category_organization","none of these",6,2,0.333333333333333,"English (American)"
"money","category_organization","none of these",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"money","category_organization","none of these",6,2,0.333333333333333,"Russian"
"money","category_organization","none of these",6,2,0.333333333333333,"Cantonese"
"money","category_organization","none of these",6,2,0.333333333333333,"Spanish (Mexican)"
"money","category_organization","none of these",6,2,0.333333333333333,"English (Australian)"
"money","category_organization","none of these",6,2,0.333333333333333,"Hebrew"
"monkey","category_organization","none of these",6,6,1,"English (Australian)"
"monkey","category_organization","none of these",6,6,1,"Mandarin (Beijing)"
"monkey","category_organization","none of these",6,6,1,"Turkish"
"monkey","category_organization","none of these",6,6,1,"Mandarin (Taiwanese)"
"monkey","category_organization","none of these",6,6,1,"French (French)"
"monkey","category_organization","none of these",6,6,1,"English (American)"
"monkey","category_organization","none of these",6,6,1,"Korean"
"monkey","category_organization","none of these",6,6,1,"Spanish (European)"
"monkey","category_organization","none of these",6,6,1,"Russian"
"monkey","category_organization","none of these",6,6,1,"Spanish (Mexican)"
"monkey","category_organization","none of these",6,6,1,"Catalan"
"monkey","category_organization","none of these",6,6,1,"Cantonese"
"monkey","category_organization","none of these",6,6,1,"Japanese"
"moon","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Beijing)"
"moon","category_organization","none of these",7,1,0.142857142857143,"Russian"
"moon","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"moon","category_organization","none of these",7,1,0.142857142857143,"Cantonese"
"moon","category_organization","none of these",7,1,0.142857142857143,"Turkish"
"moon","category_organization","none of these",7,1,0.142857142857143,"Catalan"
"moon","category_organization","none of these",7,1,0.142857142857143,"English (Australian)"
"moon","category_organization","none of these",7,1,0.142857142857143,"French (French)"
"moon","category_organization","none of these",7,1,0.142857142857143,"Korean"
"moon","category_organization","none of these",7,1,0.142857142857143,"Spanish (Mexican)"
"moon","category_organization","none of these",7,1,0.142857142857143,"English (American)"
"moon","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"moon","category_organization","none of these",7,1,0.142857142857143,"Spanish (Peruvian)"
"moon","category_organization","shape",7,6,0.857142857142857,"Mandarin (Beijing)"
"moon","category_organization","shape",7,6,0.857142857142857,"Russian"
"moon","category_organization","shape",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"moon","category_organization","shape",7,6,0.857142857142857,"Cantonese"
"moon","category_organization","shape",7,6,0.857142857142857,"Turkish"
"moon","category_organization","shape",7,6,0.857142857142857,"Catalan"
"moon","category_organization","shape",7,6,0.857142857142857,"English (Australian)"
"moon","category_organization","shape",7,6,0.857142857142857,"French (French)"
"moon","category_organization","shape",7,6,0.857142857142857,"Korean"
"moon","category_organization","shape",7,6,0.857142857142857,"Spanish (Mexican)"
"moon","category_organization","shape",7,6,0.857142857142857,"English (American)"
"moon","category_organization","shape",7,6,0.857142857142857,"Japanese"
"moon","category_organization","shape",7,6,0.857142857142857,"Spanish (Peruvian)"
"moose","category_organization","material",6,2,0.333333333333333,"English (American)"
"moose","category_organization","shape",6,1,0.166666666666667,"English (American)"
"moose","category_organization","none of these",6,3,0.5,"English (American)"
"mop (object)","category_organization","material",7,1,0.142857142857143,"Russian"
"mop (object)","category_organization","material",7,1,0.142857142857143,"English (Australian)"
"mop (object)","category_organization","material",7,1,0.142857142857143,"English (American)"
"mop (object)","category_organization","material",7,1,0.142857142857143,"Hebrew"
"mop (object)","category_organization","material",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"mop (object)","category_organization","none of these",7,4,0.571428571428571,"Russian"
"mop (object)","category_organization","none of these",7,4,0.571428571428571,"English (Australian)"
"mop (object)","category_organization","none of these",7,4,0.571428571428571,"English (American)"
"mop (object)","category_organization","none of these",7,4,0.571428571428571,"Hebrew"
"mop (object)","category_organization","none of these",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"mop (object)","category_organization","shape",7,2,0.285714285714286,"Russian"
"mop (object)","category_organization","shape",7,2,0.285714285714286,"English (Australian)"
"mop (object)","category_organization","shape",7,2,0.285714285714286,"English (American)"
"mop (object)","category_organization","shape",7,2,0.285714285714286,"Hebrew"
"mop (object)","category_organization","shape",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"mosquito","category_organization","material",5,2,0.4,"Spanish (Mexican)"
"mosquito","category_organization","material",5,2,0.4,"Cantonese"
"mosquito","category_organization","material",5,2,0.4,"Kiswahili"
"mosquito","category_organization","material",5,2,0.4,"Mandarin (Beijing)"
"mosquito","category_organization","material",5,2,0.4,"Russian"
"mosquito","category_organization","material",5,2,0.4,"Mandarin (Taiwanese)"
"mosquito","category_organization","shape",5,1,0.2,"Spanish (Mexican)"
"mosquito","category_organization","shape",5,1,0.2,"Cantonese"
"mosquito","category_organization","shape",5,1,0.2,"Kiswahili"
"mosquito","category_organization","shape",5,1,0.2,"Mandarin (Beijing)"
"mosquito","category_organization","shape",5,1,0.2,"Russian"
"mosquito","category_organization","shape",5,1,0.2,"Mandarin (Taiwanese)"
"mosquito","category_organization","none of these",5,2,0.4,"Spanish (Mexican)"
"mosquito","category_organization","none of these",5,2,0.4,"Cantonese"
"mosquito","category_organization","none of these",5,2,0.4,"Kiswahili"
"mosquito","category_organization","none of these",5,2,0.4,"Mandarin (Beijing)"
"mosquito","category_organization","none of these",5,2,0.4,"Russian"
"mosquito","category_organization","none of these",5,2,0.4,"Mandarin (Taiwanese)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Mandarin (Beijing)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"English (American)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Korean"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Spanish (European)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Spanish (Mexican)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Mandarin (Taiwanese)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Catalan"
"motorcycle","category_organization","material",11,3,0.272727272727273,"English (Australian)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Japanese"
"motorcycle","category_organization","material",11,3,0.272727272727273,"French (French)"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Cantonese"
"motorcycle","category_organization","material",11,3,0.272727272727273,"Turkish"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Mandarin (Beijing)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"English (American)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Korean"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Spanish (European)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Spanish (Mexican)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Mandarin (Taiwanese)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Catalan"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"English (Australian)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Japanese"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"French (French)"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Cantonese"
"motorcycle","category_organization","none of these",11,2,0.181818181818182,"Turkish"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Mandarin (Beijing)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"English (American)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Korean"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Spanish (European)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Spanish (Mexican)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Mandarin (Taiwanese)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Catalan"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"English (Australian)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Japanese"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"French (French)"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Cantonese"
"motorcycle","category_organization","shape",11,6,0.545454545454545,"Turkish"
"mountain","category_organization","material",6,3,0.5,"Mandarin (Beijing)"
"mountain","category_organization","material",6,3,0.5,"Turkish"
"mountain","category_organization","material",6,3,0.5,"Cantonese"
"mountain","category_organization","none of these",6,3,0.5,"Mandarin (Beijing)"
"mountain","category_organization","none of these",6,3,0.5,"Turkish"
"mountain","category_organization","none of these",6,3,0.5,"Cantonese"
"mouse","category_organization","color",10,1,0.1,"Turkish"
"mouse","category_organization","color",10,1,0.1,"French (French)"
"mouse","category_organization","color",10,1,0.1,"Mandarin (Taiwanese)"
"mouse","category_organization","color",10,1,0.1,"Japanese"
"mouse","category_organization","color",10,1,0.1,"Mandarin (Beijing)"
"mouse","category_organization","color",10,1,0.1,"Catalan"
"mouse","category_organization","color",10,1,0.1,"Spanish (European)"
"mouse","category_organization","color",10,1,0.1,"English (American)"
"mouse","category_organization","color",10,1,0.1,"English (Australian)"
"mouse","category_organization","color",10,1,0.1,"Korean"
"mouse","category_organization","color",10,1,0.1,"Spanish (Mexican)"
"mouse","category_organization","color",10,1,0.1,"Russian"
"mouse","category_organization","color",10,1,0.1,"Cantonese"
"mouse","category_organization","none of these",10,4,0.4,"Turkish"
"mouse","category_organization","none of these",10,4,0.4,"French (French)"
"mouse","category_organization","none of these",10,4,0.4,"Mandarin (Taiwanese)"
"mouse","category_organization","none of these",10,4,0.4,"Japanese"
"mouse","category_organization","none of these",10,4,0.4,"Mandarin (Beijing)"
"mouse","category_organization","none of these",10,4,0.4,"Catalan"
"mouse","category_organization","none of these",10,4,0.4,"Spanish (European)"
"mouse","category_organization","none of these",10,4,0.4,"English (American)"
"mouse","category_organization","none of these",10,4,0.4,"English (Australian)"
"mouse","category_organization","none of these",10,4,0.4,"Korean"
"mouse","category_organization","none of these",10,4,0.4,"Spanish (Mexican)"
"mouse","category_organization","none of these",10,4,0.4,"Russian"
"mouse","category_organization","none of these",10,4,0.4,"Cantonese"
"mouse","category_organization","shape",10,5,0.5,"Turkish"
"mouse","category_organization","shape",10,5,0.5,"French (French)"
"mouse","category_organization","shape",10,5,0.5,"Mandarin (Taiwanese)"
"mouse","category_organization","shape",10,5,0.5,"Japanese"
"mouse","category_organization","shape",10,5,0.5,"Mandarin (Beijing)"
"mouse","category_organization","shape",10,5,0.5,"Catalan"
"mouse","category_organization","shape",10,5,0.5,"Spanish (European)"
"mouse","category_organization","shape",10,5,0.5,"English (American)"
"mouse","category_organization","shape",10,5,0.5,"English (Australian)"
"mouse","category_organization","shape",10,5,0.5,"Korean"
"mouse","category_organization","shape",10,5,0.5,"Spanish (Mexican)"
"mouse","category_organization","shape",10,5,0.5,"Russian"
"mouse","category_organization","shape",10,5,0.5,"Cantonese"
"mouth","category_organization","none of these",8,3,0.375,"Spanish (Mexican)"
"mouth","category_organization","none of these",8,3,0.375,"English (Australian)"
"mouth","category_organization","none of these",8,3,0.375,"Russian"
"mouth","category_organization","none of these",8,3,0.375,"Mandarin (Taiwanese)"
"mouth","category_organization","none of these",8,3,0.375,"Cantonese"
"mouth","category_organization","none of these",8,3,0.375,"Korean"
"mouth","category_organization","none of these",8,3,0.375,"Mandarin (Beijing)"
"mouth","category_organization","none of these",8,3,0.375,"French (French)"
"mouth","category_organization","none of these",8,3,0.375,"English (American)"
"mouth","category_organization","none of these",8,3,0.375,"Catalan"
"mouth","category_organization","none of these",8,3,0.375,"Japanese"
"mouth","category_organization","none of these",8,3,0.375,"Turkish"
"mouth","category_organization","shape",8,5,0.625,"Spanish (Mexican)"
"mouth","category_organization","shape",8,5,0.625,"English (Australian)"
"mouth","category_organization","shape",8,5,0.625,"Russian"
"mouth","category_organization","shape",8,5,0.625,"Mandarin (Taiwanese)"
"mouth","category_organization","shape",8,5,0.625,"Cantonese"
"mouth","category_organization","shape",8,5,0.625,"Korean"
"mouth","category_organization","shape",8,5,0.625,"Mandarin (Beijing)"
"mouth","category_organization","shape",8,5,0.625,"French (French)"
"mouth","category_organization","shape",8,5,0.625,"English (American)"
"mouth","category_organization","shape",8,5,0.625,"Catalan"
"mouth","category_organization","shape",8,5,0.625,"Japanese"
"mouth","category_organization","shape",8,5,0.625,"Turkish"
"mud","category_organization","color",9,3,0.333333333333333,"Turkish"
"mud","category_organization","color",9,3,0.333333333333333,"Mandarin (Taiwanese)"
"mud","category_organization","color",9,3,0.333333333333333,"Russian"
"mud","category_organization","material",9,5,0.555555555555556,"Turkish"
"mud","category_organization","material",9,5,0.555555555555556,"Mandarin (Taiwanese)"
"mud","category_organization","material",9,5,0.555555555555556,"Russian"
"mud","category_organization","shape",9,1,0.111111111111111,"Turkish"
"mud","category_organization","shape",9,1,0.111111111111111,"Mandarin (Taiwanese)"
"mud","category_organization","shape",9,1,0.111111111111111,"Russian"
"muffin","category_organization","material",8,2,0.25,"French (French)"
"muffin","category_organization","material",8,2,0.25,"English (Australian)"
"muffin","category_organization","material",8,2,0.25,"English (American)"
"muffin","category_organization","none of these",8,1,0.125,"French (French)"
"muffin","category_organization","none of these",8,1,0.125,"English (Australian)"
"muffin","category_organization","none of these",8,1,0.125,"English (American)"
"muffin","category_organization","shape",8,5,0.625,"French (French)"
"muffin","category_organization","shape",8,5,0.625,"English (Australian)"
"muffin","category_organization","shape",8,5,0.625,"English (American)"
"mug","category_organization","none of these",7,1,0.142857142857143,"Kiswahili"
"mug","category_organization","material",7,1,0.142857142857143,"Kiswahili"
"mug","category_organization","shape",7,5,0.714285714285714,"Kiswahili"
"mushroom","category_organization","material",6,3,0.5,"Cantonese"
"mushroom","category_organization","material",6,3,0.5,"Mandarin (Beijing)"
"mushroom","category_organization","material",6,3,0.5,"Russian"
"mushroom","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"mushroom","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"mushroom","category_organization","none of these",6,1,0.166666666666667,"Russian"
"mushroom","category_organization","shape",6,2,0.333333333333333,"Cantonese"
"mushroom","category_organization","shape",6,2,0.333333333333333,"Mandarin (Beijing)"
"mushroom","category_organization","shape",6,2,0.333333333333333,"Russian"
"music","category_organization","none of these",11,10,0.909090909090909,"Spanish (European)"
"music","category_organization","none of these",11,10,0.909090909090909,"French (French)"
"music","category_organization","color",11,1,0.0909090909090909,"Spanish (European)"
"music","category_organization","color",11,1,0.0909090909090909,"French (French)"
"mustache","category_organization","material",7,4,0.571428571428571,"Spanish (Mexican)"
"mustache","category_organization","material",7,4,0.571428571428571,"Spanish (European)"
"mustache","category_organization","material",7,4,0.571428571428571,"Turkish"
"mustache","category_organization","none of these",7,3,0.428571428571429,"Spanish (Mexican)"
"mustache","category_organization","none of these",7,3,0.428571428571429,"Spanish (European)"
"mustache","category_organization","none of these",7,3,0.428571428571429,"Turkish"
"nail (body part)","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"nail (body part)","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"nail (body part)","category_organization","none of these",6,1,0.166666666666667,"English (Australian)"
"nail (body part)","category_organization","none of these",6,1,0.166666666666667,"Russian"
"nail (body part)","category_organization","shape",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"nail (body part)","category_organization","shape",6,2,0.333333333333333,"Cantonese"
"nail (body part)","category_organization","shape",6,2,0.333333333333333,"English (Australian)"
"nail (body part)","category_organization","shape",6,2,0.333333333333333,"Russian"
"nail (body part)","category_organization","material",6,3,0.5,"Mandarin (Taiwanese)"
"nail (body part)","category_organization","material",6,3,0.5,"Cantonese"
"nail (body part)","category_organization","material",6,3,0.5,"English (Australian)"
"nail (body part)","category_organization","material",6,3,0.5,"Russian"
"nail (finger)","category_organization","material",8,7,0.875,"Japanese"
"nail (finger)","category_organization","shape",8,1,0.125,"Japanese"
"nail (object)","category_organization","material",6,3,0.5,"Korean"
"nail (object)","category_organization","material",6,3,0.5,"Mandarin (Beijing)"
"nail (object)","category_organization","material",6,3,0.5,"Hebrew"
"nail (object)","category_organization","material",6,3,0.5,"Russian"
"nail (object)","category_organization","material",6,3,0.5,"English (American)"
"nail (object)","category_organization","shape",6,3,0.5,"Korean"
"nail (object)","category_organization","shape",6,3,0.5,"Mandarin (Beijing)"
"nail (object)","category_organization","shape",6,3,0.5,"Hebrew"
"nail (object)","category_organization","shape",6,3,0.5,"Russian"
"nail (object)","category_organization","shape",6,3,0.5,"English (American)"
"napkin","category_organization","shape",9,2,0.222222222222222,"Hebrew"
"napkin","category_organization","shape",9,2,0.222222222222222,"Spanish (Mexican)"
"napkin","category_organization","shape",9,2,0.222222222222222,"English (American)"
"napkin","category_organization","shape",9,2,0.222222222222222,"Turkish"
"napkin","category_organization","material",9,7,0.777777777777778,"Hebrew"
"napkin","category_organization","material",9,7,0.777777777777778,"Spanish (Mexican)"
"napkin","category_organization","material",9,7,0.777777777777778,"English (American)"
"napkin","category_organization","material",9,7,0.777777777777778,"Turkish"
"neck","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"neck","category_organization","none of these",7,3,0.428571428571429,"Spanish (European)"
"neck","category_organization","none of these",7,3,0.428571428571429,"Korean"
"neck","category_organization","none of these",7,3,0.428571428571429,"Japanese"
"neck","category_organization","none of these",7,3,0.428571428571429,"Turkish"
"neck","category_organization","none of these",7,3,0.428571428571429,"Catalan"
"neck","category_organization","none of these",7,3,0.428571428571429,"Russian"
"neck","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"neck","category_organization","none of these",7,3,0.428571428571429,"Cantonese"
"neck","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Beijing)"
"neck","category_organization","none of these",7,3,0.428571428571429,"Hebrew"
"neck","category_organization","shape",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"neck","category_organization","shape",7,4,0.571428571428571,"Spanish (European)"
"neck","category_organization","shape",7,4,0.571428571428571,"Korean"
"neck","category_organization","shape",7,4,0.571428571428571,"Japanese"
"neck","category_organization","shape",7,4,0.571428571428571,"Turkish"
"neck","category_organization","shape",7,4,0.571428571428571,"Catalan"
"neck","category_organization","shape",7,4,0.571428571428571,"Russian"
"neck","category_organization","shape",7,4,0.571428571428571,"English (Australian)"
"neck","category_organization","shape",7,4,0.571428571428571,"Cantonese"
"neck","category_organization","shape",7,4,0.571428571428571,"Mandarin (Beijing)"
"neck","category_organization","shape",7,4,0.571428571428571,"Hebrew"
"necklace","category_organization","shape",7,3,0.428571428571429,"Cantonese"
"necklace","category_organization","shape",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"necklace","category_organization","shape",7,3,0.428571428571429,"English (American)"
"necklace","category_organization","shape",7,3,0.428571428571429,"Korean"
"necklace","category_organization","shape",7,3,0.428571428571429,"Mandarin (Beijing)"
"necklace","category_organization","shape",7,3,0.428571428571429,"English (Australian)"
"necklace","category_organization","shape",7,3,0.428571428571429,"French (French)"
"necklace","category_organization","none of these",7,3,0.428571428571429,"Cantonese"
"necklace","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"necklace","category_organization","none of these",7,3,0.428571428571429,"English (American)"
"necklace","category_organization","none of these",7,3,0.428571428571429,"Korean"
"necklace","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Beijing)"
"necklace","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"necklace","category_organization","none of these",7,3,0.428571428571429,"French (French)"
"necklace","category_organization","material",7,1,0.142857142857143,"Cantonese"
"necklace","category_organization","material",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"necklace","category_organization","material",7,1,0.142857142857143,"English (American)"
"necklace","category_organization","material",7,1,0.142857142857143,"Korean"
"necklace","category_organization","material",7,1,0.142857142857143,"Mandarin (Beijing)"
"necklace","category_organization","material",7,1,0.142857142857143,"English (Australian)"
"necklace","category_organization","material",7,1,0.142857142857143,"French (French)"
"neighborhood","category_organization","material",8,1,0.125,"Spanish (European)"
"neighborhood","category_organization","none of these",8,5,0.625,"Spanish (European)"
"neighborhood","category_organization","shape",8,2,0.25,"Spanish (European)"
"newspaper","category_organization","material",7,7,1,"Mandarin (Beijing)"
"newspaper","category_organization","material",7,7,1,"Cantonese"
"noodles","category_organization","material",6,2,0.333333333333333,"English (Australian)"
"noodles","category_organization","material",6,2,0.333333333333333,"Japanese"
"noodles","category_organization","material",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"noodles","category_organization","material",6,2,0.333333333333333,"Korean"
"noodles","category_organization","material",6,2,0.333333333333333,"Cantonese"
"noodles","category_organization","material",6,2,0.333333333333333,"Japanese"
"noodles","category_organization","material",6,2,0.333333333333333,"Catalan"
"noodles","category_organization","shape",6,4,0.666666666666667,"English (Australian)"
"noodles","category_organization","shape",6,4,0.666666666666667,"Japanese"
"noodles","category_organization","shape",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"noodles","category_organization","shape",6,4,0.666666666666667,"Korean"
"noodles","category_organization","shape",6,4,0.666666666666667,"Cantonese"
"noodles","category_organization","shape",6,4,0.666666666666667,"Japanese"
"noodles","category_organization","shape",6,4,0.666666666666667,"Catalan"
"nose","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Beijing)"
"nose","category_organization","none of these",7,3,0.428571428571429,"Turkish"
"nose","category_organization","none of these",7,3,0.428571428571429,"English (American)"
"nose","category_organization","none of these",7,3,0.428571428571429,"English (Australian)"
"nose","category_organization","none of these",7,3,0.428571428571429,"Catalan"
"nose","category_organization","none of these",7,3,0.428571428571429,"Kiswahili"
"nose","category_organization","none of these",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"nose","category_organization","none of these",7,3,0.428571428571429,"Spanish (European)"
