"theword","block","response","totcount","count","proportion","language"
"macaroni","category_organization","shape",5,3,0.6,"Cantonese"
"macaroni","count_mass","count noun",5,3,0.6,"Catalan"
"macaroni","count_mass","count noun",5,3,0.6,"Cantonese"
"macaroni","count_mass","mass noun",5,2,0.4,"Catalan"
"macaroni","count_mass","mass noun",5,2,0.4,"Cantonese"
"macaroni","solidity","non-solid",6,2,0.333333333333333,"Catalan"
"macaroni","solidity","non-solid",6,2,0.333333333333333,"Cantonese"
"mango","category_organization","material",6,2,0.333333333333333,"Cantonese"
"mango","category_organization","material",6,2,0.333333333333333,"English (Australian)"
"mango","category_organization","none of these",6,3,0.5,"Cantonese"
"mango","category_organization","none of these",6,3,0.5,"English (Australian)"
"mango","category_organization","shape",6,1,0.166666666666667,"Cantonese"
"mango","category_organization","shape",6,1,0.166666666666667,"English (Australian)"
"mango","count_mass","count noun",5,4,0.8,"Cantonese"
"mango","count_mass","count noun",5,4,0.8,"English (Australian)"
"mango","solidity","solid",8,6,0.75,"Cantonese"
"mango","solidity","solid",8,6,0.75,"English (Australian)"
"mango","count_mass","unclear/unknown",5,1,0.2,"Cantonese"
"mango","count_mass","unclear/unknown",5,1,0.2,"English (Australian)"
"mango","solidity","non-solid",8,2,0.25,"Cantonese"
"mango","solidity","non-solid",8,2,0.25,"English (Australian)"
"marker","solidity","unclear/unknown",5,1,0.2,"Russian"
"marker","solidity","unclear/unknown",5,1,0.2,"Catalan"
"marker","solidity","solid",5,4,0.8,"Russian"
"marker","solidity","solid",5,4,0.8,"Catalan"
"marker","category_organization","color",8,3,0.375,"Russian"
"marker","category_organization","color",8,3,0.375,"Catalan"
"marker","category_organization","material",8,3,0.375,"Russian"
"marker","category_organization","material",8,3,0.375,"Catalan"
"marker","category_organization","shape",8,2,0.25,"Russian"
"marker","category_organization","shape",8,2,0.25,"Catalan"
"marker","count_mass","count noun",6,4,0.666666666666667,"Russian"
"marker","count_mass","count noun",6,4,0.666666666666667,"Catalan"
"marker","count_mass","unclear/unknown",6,2,0.333333333333333,"Russian"
"marker","count_mass","unclear/unknown",6,2,0.333333333333333,"Catalan"
"mask","category_organization","material",10,2,0.2,"Mandarin (Taiwanese)"
"mask","category_organization","none of these",10,2,0.2,"Mandarin (Taiwanese)"
"mask","category_organization","shape",10,6,0.6,"Mandarin (Taiwanese)"
"mask","count_mass","count noun",5,4,0.8,"Mandarin (Taiwanese)"
"mask","count_mass","unclear/unknown",5,1,0.2,"Mandarin (Taiwanese)"
"mask","solidity","solid",6,5,0.833333333333333,"Mandarin (Taiwanese)"
"mask","solidity","unclear/unknown",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mat","category_organization","material",6,3,0.5,"Kiswahili"
"mat","category_organization","none of these",6,3,0.5,"Kiswahili"
"mat","count_mass","count noun",5,5,1,"Kiswahili"
"mat","solidity","solid",11,11,1,"Kiswahili"
"matches","category_organization","shape",6,2,0.333333333333333,"Spanish (Mexican)"
"matches","solidity","solid",3,2,0.666666666666667,"Spanish (Mexican)"
"matches","count_mass","count noun",4,2,0.5,"Spanish (Mexican)"
"matches","count_mass","mass noun",4,2,0.5,"Spanish (Mexican)"
"matches","solidity","non-solid",3,1,0.333333333333333,"Spanish (Mexican)"
"matches","category_organization","material",6,4,0.666666666666667,"Spanish (Mexican)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"English (American)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"English (Australian)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Mandarin (Taiwanese)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Hebrew"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Korean"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Turkish"
"meat","count_mass","mass noun",7,4,0.571428571428571,"French (French)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Japanese"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Cantonese"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Mandarin (Beijing)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Catalan"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Spanish (Mexican)"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Russian"
"meat","count_mass","mass noun",7,4,0.571428571428571,"Spanish (European)"
"meat","category_organization","material",5,3,0.6,"English (American)"
"meat","category_organization","material",5,3,0.6,"English (Australian)"
"meat","category_organization","material",5,3,0.6,"Mandarin (Taiwanese)"
"meat","category_organization","material",5,3,0.6,"Hebrew"
"meat","category_organization","material",5,3,0.6,"Korean"
"meat","category_organization","material",5,3,0.6,"Turkish"
"meat","category_organization","material",5,3,0.6,"French (French)"
"meat","category_organization","material",5,3,0.6,"Japanese"
"meat","category_organization","material",5,3,0.6,"Cantonese"
"meat","category_organization","material",5,3,0.6,"Mandarin (Beijing)"
"meat","category_organization","material",5,3,0.6,"Catalan"
"meat","category_organization","material",5,3,0.6,"Spanish (Mexican)"
"meat","category_organization","material",5,3,0.6,"Russian"
"meat","category_organization","material",5,3,0.6,"Spanish (European)"
"meat","category_organization","none of these",5,2,0.4,"English (American)"
"meat","category_organization","none of these",5,2,0.4,"English (Australian)"
"meat","category_organization","none of these",5,2,0.4,"Mandarin (Taiwanese)"
"meat","category_organization","none of these",5,2,0.4,"Hebrew"
"meat","category_organization","none of these",5,2,0.4,"Korean"
"meat","category_organization","none of these",5,2,0.4,"Turkish"
"meat","category_organization","none of these",5,2,0.4,"French (French)"
"meat","category_organization","none of these",5,2,0.4,"Japanese"
"meat","category_organization","none of these",5,2,0.4,"Cantonese"
"meat","category_organization","none of these",5,2,0.4,"Mandarin (Beijing)"
"meat","category_organization","none of these",5,2,0.4,"Catalan"
"meat","category_organization","none of these",5,2,0.4,"Spanish (Mexican)"
"meat","category_organization","none of these",5,2,0.4,"Russian"
"meat","category_organization","none of these",5,2,0.4,"Spanish (European)"
"meat","count_mass","count noun",7,1,0.142857142857143,"English (American)"
"meat","count_mass","count noun",7,1,0.142857142857143,"English (Australian)"
"meat","count_mass","count noun",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"meat","count_mass","count noun",7,1,0.142857142857143,"Hebrew"
"meat","count_mass","count noun",7,1,0.142857142857143,"Korean"
"meat","count_mass","count noun",7,1,0.142857142857143,"Turkish"
"meat","count_mass","count noun",7,1,0.142857142857143,"French (French)"
"meat","count_mass","count noun",7,1,0.142857142857143,"Japanese"
"meat","count_mass","count noun",7,1,0.142857142857143,"Cantonese"
"meat","count_mass","count noun",7,1,0.142857142857143,"Mandarin (Beijing)"
"meat","count_mass","count noun",7,1,0.142857142857143,"Catalan"
"meat","count_mass","count noun",7,1,0.142857142857143,"Spanish (Mexican)"
"meat","count_mass","count noun",7,1,0.142857142857143,"Russian"
"meat","count_mass","count noun",7,1,0.142857142857143,"Spanish (European)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"English (American)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"English (Australian)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Hebrew"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Korean"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Turkish"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"French (French)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Japanese"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Cantonese"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Mandarin (Beijing)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Catalan"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Spanish (Mexican)"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Russian"
"meat","count_mass","unclear/unknown",7,2,0.285714285714286,"Spanish (European)"
"meat","solidity","solid",7,5,0.714285714285714,"English (American)"
"meat","solidity","solid",7,5,0.714285714285714,"English (Australian)"
"meat","solidity","solid",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"meat","solidity","solid",7,5,0.714285714285714,"Hebrew"
"meat","solidity","solid",7,5,0.714285714285714,"Korean"
"meat","solidity","solid",7,5,0.714285714285714,"Turkish"
"meat","solidity","solid",7,5,0.714285714285714,"French (French)"
"meat","solidity","solid",7,5,0.714285714285714,"Japanese"
"meat","solidity","solid",7,5,0.714285714285714,"Cantonese"
"meat","solidity","solid",7,5,0.714285714285714,"Mandarin (Beijing)"
"meat","solidity","solid",7,5,0.714285714285714,"Catalan"
"meat","solidity","solid",7,5,0.714285714285714,"Spanish (Mexican)"
"meat","solidity","solid",7,5,0.714285714285714,"Russian"
"meat","solidity","solid",7,5,0.714285714285714,"Spanish (European)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"English (American)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"English (Australian)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Hebrew"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Korean"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Turkish"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"French (French)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Japanese"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Cantonese"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Beijing)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Catalan"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (Mexican)"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Russian"
"meat","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (European)"
"meatball","category_organization","none of these",8,4,0.5,"Turkish"
"meatball","solidity","unclear/unknown",6,2,0.333333333333333,"Turkish"
"meatball","category_organization","shape",8,2,0.25,"Turkish"
"meatball","count_mass","count noun",5,5,1,"Turkish"
"meatball","solidity","solid",6,4,0.666666666666667,"Turkish"
"meatball","category_organization","material",8,2,0.25,"Turkish"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Korean"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Turkish"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Russian"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Japanese"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Mandarin (Beijing)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Spanish (Mexican)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"English (American)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Cantonese"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"English (Australian)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"French (French)"
"medicine","solidity","unclear/unknown",7,2,0.285714285714286,"Catalan"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Korean"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Turkish"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Russian"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Japanese"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Mandarin (Beijing)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Spanish (Mexican)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"English (American)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Cantonese"
"medicine","count_mass","count noun",6,1,0.166666666666667,"English (Australian)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"French (French)"
"medicine","count_mass","count noun",6,1,0.166666666666667,"Catalan"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Korean"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Turkish"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Russian"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Japanese"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Mandarin (Beijing)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Spanish (Mexican)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"English (American)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Cantonese"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"English (Australian)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"French (French)"
"medicine","count_mass","mass noun",6,2,0.333333333333333,"Catalan"
"medicine","category_organization","material",8,6,0.75,"Korean"
"medicine","category_organization","material",8,6,0.75,"Turkish"
"medicine","category_organization","material",8,6,0.75,"Mandarin (Taiwanese)"
"medicine","category_organization","material",8,6,0.75,"Russian"
"medicine","category_organization","material",8,6,0.75,"Japanese"
"medicine","category_organization","material",8,6,0.75,"Mandarin (Beijing)"
"medicine","category_organization","material",8,6,0.75,"Spanish (Mexican)"
"medicine","category_organization","material",8,6,0.75,"English (American)"
"medicine","category_organization","material",8,6,0.75,"Cantonese"
"medicine","category_organization","material",8,6,0.75,"English (Australian)"
"medicine","category_organization","material",8,6,0.75,"French (French)"
"medicine","category_organization","material",8,6,0.75,"Catalan"
"medicine","category_organization","none of these",8,2,0.25,"Korean"
"medicine","category_organization","none of these",8,2,0.25,"Turkish"
"medicine","category_organization","none of these",8,2,0.25,"Mandarin (Taiwanese)"
"medicine","category_organization","none of these",8,2,0.25,"Russian"
"medicine","category_organization","none of these",8,2,0.25,"Japanese"
"medicine","category_organization","none of these",8,2,0.25,"Mandarin (Beijing)"
"medicine","category_organization","none of these",8,2,0.25,"Spanish (Mexican)"
"medicine","category_organization","none of these",8,2,0.25,"English (American)"
"medicine","category_organization","none of these",8,2,0.25,"Cantonese"
"medicine","category_organization","none of these",8,2,0.25,"English (Australian)"
"medicine","category_organization","none of these",8,2,0.25,"French (French)"
"medicine","category_organization","none of these",8,2,0.25,"Catalan"
"medicine","solidity","solid",7,2,0.285714285714286,"Korean"
"medicine","solidity","solid",7,2,0.285714285714286,"Turkish"
"medicine","solidity","solid",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"medicine","solidity","solid",7,2,0.285714285714286,"Russian"
"medicine","solidity","solid",7,2,0.285714285714286,"Japanese"
"medicine","solidity","solid",7,2,0.285714285714286,"Mandarin (Beijing)"
"medicine","solidity","solid",7,2,0.285714285714286,"Spanish (Mexican)"
"medicine","solidity","solid",7,2,0.285714285714286,"English (American)"
"medicine","solidity","solid",7,2,0.285714285714286,"Cantonese"
"medicine","solidity","solid",7,2,0.285714285714286,"English (Australian)"
"medicine","solidity","solid",7,2,0.285714285714286,"French (French)"
"medicine","solidity","solid",7,2,0.285714285714286,"Catalan"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Korean"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Turkish"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Mandarin (Taiwanese)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Russian"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Japanese"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Mandarin (Beijing)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Spanish (Mexican)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"English (American)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Cantonese"
"medicine","count_mass","unclear/unknown",6,3,0.5,"English (Australian)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"French (French)"
"medicine","count_mass","unclear/unknown",6,3,0.5,"Catalan"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Korean"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Turkish"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Mandarin (Taiwanese)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Russian"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Japanese"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Mandarin (Beijing)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Spanish (Mexican)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"English (American)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Cantonese"
"medicine","solidity","non-solid",7,3,0.428571428571429,"English (Australian)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"French (French)"
"medicine","solidity","non-solid",7,3,0.428571428571429,"Catalan"
"melon","count_mass","count noun",6,4,0.666666666666667,"English (American)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Korean"
"melon","count_mass","count noun",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Japanese"
"melon","count_mass","count noun",6,4,0.666666666666667,"Mandarin (Beijing)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Spanish (European)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Mandarin (Beijing)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Catalan"
"melon","count_mass","count noun",6,4,0.666666666666667,"Spanish (Mexican)"
"melon","count_mass","count noun",6,4,0.666666666666667,"Cantonese"
"melon","category_organization","shape",7,2,0.285714285714286,"English (American)"
"melon","category_organization","shape",7,2,0.285714285714286,"Korean"
"melon","category_organization","shape",7,2,0.285714285714286,"Mandarin (Taiwanese)"
"melon","category_organization","shape",7,2,0.285714285714286,"Japanese"
"melon","category_organization","shape",7,2,0.285714285714286,"Mandarin (Beijing)"
"melon","category_organization","shape",7,2,0.285714285714286,"Spanish (European)"
"melon","category_organization","shape",7,2,0.285714285714286,"Mandarin (Beijing)"
"melon","category_organization","shape",7,2,0.285714285714286,"Catalan"
"melon","category_organization","shape",7,2,0.285714285714286,"Spanish (Mexican)"
"melon","category_organization","shape",7,2,0.285714285714286,"Cantonese"
"melon","category_organization","none of these",7,5,0.714285714285714,"English (American)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Korean"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Taiwanese)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Japanese"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Beijing)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Spanish (European)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Mandarin (Beijing)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Catalan"
"melon","category_organization","none of these",7,5,0.714285714285714,"Spanish (Mexican)"
"melon","category_organization","none of these",7,5,0.714285714285714,"Cantonese"
"melon","count_mass","mass noun",6,2,0.333333333333333,"English (American)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Korean"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Mandarin (Taiwanese)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Japanese"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Mandarin (Beijing)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Spanish (European)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Mandarin (Beijing)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Catalan"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Spanish (Mexican)"
"melon","count_mass","mass noun",6,2,0.333333333333333,"Cantonese"
"melon","solidity","non-solid",7,1,0.142857142857143,"English (American)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Korean"
"melon","solidity","non-solid",7,1,0.142857142857143,"Mandarin (Taiwanese)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Japanese"
"melon","solidity","non-solid",7,1,0.142857142857143,"Mandarin (Beijing)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Spanish (European)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Mandarin (Beijing)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Catalan"
"melon","solidity","non-solid",7,1,0.142857142857143,"Spanish (Mexican)"
"melon","solidity","non-solid",7,1,0.142857142857143,"Cantonese"
"melon","solidity","solid",7,6,0.857142857142857,"English (American)"
"melon","solidity","solid",7,6,0.857142857142857,"Korean"
"melon","solidity","solid",7,6,0.857142857142857,"Mandarin (Taiwanese)"
"melon","solidity","solid",7,6,0.857142857142857,"Japanese"
"melon","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"melon","solidity","solid",7,6,0.857142857142857,"Spanish (European)"
"melon","solidity","solid",7,6,0.857142857142857,"Mandarin (Beijing)"
"melon","solidity","solid",7,6,0.857142857142857,"Catalan"
"melon","solidity","solid",7,6,0.857142857142857,"Spanish (Mexican)"
"melon","solidity","solid",7,6,0.857142857142857,"Cantonese"
"microphone","category_organization","material",7,3,0.428571428571429,"Japanese"
"microphone","category_organization","material",7,3,0.428571428571429,"Cantonese"
"microphone","count_mass","mass noun",9,1,0.111111111111111,"Japanese"
"microphone","count_mass","mass noun",9,1,0.111111111111111,"Cantonese"
"microphone","category_organization","none of these",7,2,0.285714285714286,"Japanese"
"microphone","category_organization","none of these",7,2,0.285714285714286,"Cantonese"
"microphone","category_organization","shape",7,2,0.285714285714286,"Japanese"
"microphone","category_organization","shape",7,2,0.285714285714286,"Cantonese"
"microphone","count_mass","count noun",9,8,0.888888888888889,"Japanese"
"microphone","count_mass","count noun",9,8,0.888888888888889,"Cantonese"
"microphone","solidity","solid",8,8,1,"Japanese"
"microphone","solidity","solid",8,8,1,"Cantonese"
"microwave","count_mass","count noun",8,5,0.625,"Korean"
"microwave","count_mass","unclear/unknown",8,1,0.125,"Korean"
"microwave","solidity","solid",3,3,1,"Korean"
"microwave","category_organization","shape",10,4,0.4,"Korean"
"microwave","count_mass","mass noun",8,2,0.25,"Korean"
"microwave","category_organization","material",10,5,0.5,"Korean"
"microwave","category_organization","none of these",10,1,0.1,"Korean"
"milk","category_organization","color",7,1,0.142857142857143,"Turkish"
"milk","category_organization","color",7,1,0.142857142857143,"English (American)"
"milk","category_organization","color",7,1,0.142857142857143,"Spanish (European)"
"milk","category_organization","color",7,1,0.142857142857143,"French (French)"
"milk","category_organization","color",7,1,0.142857142857143,"Russian"
"milk","category_organization","color",7,1,0.142857142857143,"English (Australian)"
"milk","category_organization","color",7,1,0.142857142857143,"Mandarin (Beijing)"
"milk","category_organization","color",7,1,0.142857142857143,"Japanese"
"milk","category_organization","color",7,1,0.142857142857143,"Catalan"
"milk","category_organization","color",7,1,0.142857142857143,"Japanese"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Turkish"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"English (American)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Spanish (European)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"French (French)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Russian"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"English (Australian)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Mandarin (Beijing)"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Catalan"
"milk","count_mass","unclear/unknown",6,1,0.166666666666667,"Japanese"
"milk","category_organization","material",7,5,0.714285714285714,"Turkish"
"milk","category_organization","material",7,5,0.714285714285714,"English (American)"
"milk","category_organization","material",7,5,0.714285714285714,"Spanish (European)"
"milk","category_organization","material",7,5,0.714285714285714,"French (French)"
"milk","category_organization","material",7,5,0.714285714285714,"Russian"
"milk","category_organization","material",7,5,0.714285714285714,"English (Australian)"
"milk","category_organization","material",7,5,0.714285714285714,"Mandarin (Beijing)"
"milk","category_organization","material",7,5,0.714285714285714,"Japanese"
"milk","category_organization","material",7,5,0.714285714285714,"Catalan"
"milk","category_organization","material",7,5,0.714285714285714,"Japanese"
"milk","category_organization","none of these",7,1,0.142857142857143,"Turkish"
"milk","category_organization","none of these",7,1,0.142857142857143,"English (American)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Spanish (European)"
"milk","category_organization","none of these",7,1,0.142857142857143,"French (French)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Russian"
"milk","category_organization","none of these",7,1,0.142857142857143,"English (Australian)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Mandarin (Beijing)"
"milk","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"milk","category_organization","none of these",7,1,0.142857142857143,"Catalan"
"milk","category_organization","none of these",7,1,0.142857142857143,"Japanese"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Turkish"
"milk","count_mass","mass noun",6,5,0.833333333333333,"English (American)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Spanish (European)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"French (French)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Russian"
"milk","count_mass","mass noun",6,5,0.833333333333333,"English (Australian)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Mandarin (Beijing)"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Japanese"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Catalan"
"milk","count_mass","mass noun",6,5,0.833333333333333,"Japanese"
"milk","solidity","non-solid",11,11,1,"Turkish"
"milk","solidity","non-solid",11,11,1,"English (American)"
"milk","solidity","non-solid",11,11,1,"Spanish (European)"
"milk","solidity","non-solid",11,11,1,"French (French)"
"milk","solidity","non-solid",11,11,1,"Russian"
"milk","solidity","non-solid",11,11,1,"English (Australian)"
"milk","solidity","non-solid",11,11,1,"Mandarin (Beijing)"
"milk","solidity","non-solid",11,11,1,"Japanese"
"milk","solidity","non-solid",11,11,1,"Catalan"
"milk","solidity","non-solid",11,11,1,"Japanese"
"minibus","solidity","solid",7,7,1,"Cantonese"
"minibus","category_organization","material",7,3,0.428571428571429,"Cantonese"
"minibus","category_organization","shape",7,4,0.571428571428571,"Cantonese"
"minibus","count_mass","count noun",7,7,1,"Cantonese"
"mirror","category_organization","material",6,4,0.666666666666667,"Russian"
"mirror","category_organization","material",6,4,0.666666666666667,"Cantonese"
"mirror","category_organization","material",6,4,0.666666666666667,"Turkish"
"mirror","category_organization","material",6,4,0.666666666666667,"Mandarin (Beijing)"
"mirror","category_organization","material",6,4,0.666666666666667,"Catalan"
"mirror","category_organization","material",6,4,0.666666666666667,"Spanish (Mexican)"
"mirror","category_organization","material",6,4,0.666666666666667,"Mandarin (Taiwanese)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Russian"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Cantonese"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Turkish"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Beijing)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Catalan"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Spanish (Mexican)"
"mirror","category_organization","none of these",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Russian"
"mirror","category_organization","shape",6,1,0.166666666666667,"Cantonese"
"mirror","category_organization","shape",6,1,0.166666666666667,"Turkish"
"mirror","category_organization","shape",6,1,0.166666666666667,"Mandarin (Beijing)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Catalan"
"mirror","category_organization","shape",6,1,0.166666666666667,"Spanish (Mexican)"
"mirror","category_organization","shape",6,1,0.166666666666667,"Mandarin (Taiwanese)"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Russian"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Cantonese"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Turkish"
"mirror","count_mass","count noun",6,5,0.833333333333333,"Mandarin (Beijing)"
